ans,label
"263.5000170588186,273.89681892454763","263.5,280.0"
"263.49998697074716,279.56459458010715","263.5,280.0"
"263.4999764318671,266.000705856713","263.5,280.0"
"263.49995649134837,249.77978319462648","263.5,280.0"
"263.50000004151883,279.71283800307714","263.5,280.0"
"259.8523980815617,2.2751862322611557e-05","-274.0,0.0"
"-273.9999999346203,1.8865961747633492e-30","-274.0,0.0"
"-273.9999999893396,2.1913408829773054e-31","-274.0,0.0"
"-273.9999999968078,8.445029397713083e-33","-274.0,0.0"
"-273.9999999991902,8.581785043336125e-34","-274.0,0.0"
"-273.99999998844737,9.44896220287222e-31","-274.0,0.0"
"-273.99999980234867,2.6882331812566527e-30","-274.0,0.0"
"-273.9999997480752,4.441804143996349e-30","-274.0,0.0"
"-273.9999998204698,1.3712518592288336e-28","-274.0,0.0"
"-273.9999999929676,2.3802354969284821e-32","-274.0,0.0"
"-273.99999994049256,4.957027592023774e-29","-274.0,0.0"
"-273.99999994530754,1.7044389668101523e-30","-274.0,0.0"
"-273.999999919405,5.330341398270058e-30","-274.0,0.0"
"-273.9999999664891,4.824348632309217e-29","-274.0,0.0"
"-273.99999996885344,2.162812548526046e-29","-274.0,0.0"
"-273.999602959272,2.2930161683465878e-23","-274.0,0.0"
"-273.9999997948957,1.6763246419152906e-27","-274.0,0.0"
"-273.9999999154606,2.642135878531475e-28","-274.0,0.0"
"-273.16148481353537,279.5631909357728","263.5,0.0"
"-214.83559613683065,-282.10449401757916","263.5,0.0"
"70.66756246685665,-113.26155916099756","263.5,0.0"
"-218.24008712099982,-134.53277732043324","263.5,0.0"
"249.42553476979506,7.195272143631942","263.5,0.0"
"29.556072215459892,91.26799141032316","263.5,0.0"
"-272.0999589634831,-315.9331083352132","263.5,0.0"
"-125.18936380440365,183.21883267191038","263.5,0.0"
"-25.001057871489664,-138.8322345063558","263.5,0.0"
"93.60558779326703,-99.98873553648544","263.5,0.0"
"185.36350550145167,40.69132703969123","263.5,0.0"
"-268.29254841891895,-313.6276831845446","263.5,0.0"
"-130.26286943323612,2.8241908511373737","263.5,0.0"
"-245.64392637120807,265.0444299520953","263.5,0.0"
"-254.42052384506354,269.7945795846281","263.5,0.0"
"-268.321894749217,-313.6561387164575","263.5,0.0"
"-267.2600764349345,-313.3908497307341","263.5,0.0"
"-272.7702019030943,-316.26839747847293","263.5,0.0"
"-193.86288097821574,237.54991758718853","263.5,0.0"
"257.4390871700308,-2.502646733817745","263.5,0.0"
"2.0860659726574085,100.13194643503353","263.5,0.0"
"-243.85523897305808,231.3806885728569","263.5,0.0"
"50.144809115995784,107.20594672558265","263.5,0.0"
"258.92857421206344,2.3811785504215717","-274.0,-317.0"
"-270.4000722246772,-315.4590489386539","-274.0,-317.0"
"-271.27882686379,-315.39730677296075","-274.0,-317.0"
"-273.6589236762121,-316.800514786358","-274.0,-317.0"
"-272.29833870124264,-316.12429798382504","-274.0,-317.0"
"-272.8990839840226,-316.3555304640071","-274.0,-317.0"
"-273.84094491019226,-316.90974571454035","-274.0,-317.0"
"-254.22903782449103,-303.7933026663777","-274.0,-317.0"
"-255.72555387238918,-306.22841423727374","-274.0,-317.0"
"-273.46667932427295,-316.6888461503415","-274.0,-317.0"
"-225.82777109442472,-306.7444931999627","-274.0,-317.0"
"-271.451292067806,-315.50018165947813","-274.0,-317.0"
"184.30984827616356,-45.5842547465561","-274.0,-317.0"
"-272.61321123103113,-316.3841670515438","-274.0,-317.0"
"-272.04848612593526,-315.9031024693745","-274.0,-317.0"
"-270.55407740939154,-314.98062943807497","-274.0,-317.0"
"207.7305474902583,-30.547189209328963","-274.0,-317.0"
"263.3698239956513,0.0038636506862932407","-274.0,-317.0"
"-269.78414481505956,-314.52503337523507","-274.0,-317.0"
"-273.76739565206395,-316.86570105554995","-274.0,-317.0"
"-259.91405696058683,-308.70854167960636","-274.0,-317.0"
"-273.94240133049783,-316.9667235089567","-274.0,-317.0"
"-272.27923194941144,-315.98745998625606","-274.0,-317.0"
"-273.71185226759303,-316.831595074551","-274.0,-317.0"
"-273.41165825859224,-316.6578722834697","-274.0,-317.0"
"-273.49160646073284,-316.73616771550206","-274.0,-317.0"
"-273.7746806097807,-316.86702263584505","-274.0,-317.0"
"-264.67764658488585,-311.4922814336175","-274.0,-317.0"
"-273.8617309759715,-316.91856280846036","-274.0,-317.0"
"-271.64108504608186,-315.62251891818283","-274.0,-317.0"
"-269.0839898006246,-314.0699821393688","-274.0,-317.0"
"-167.3200349898133,-254.05304311567707","-274.0,-317.0"
"-269.9114472547547,-314.5906729038519","-274.0,-317.0"
"-273.7262914482749,-316.83908052247995","-274.0,-317.0"
"-254.2147990089023,-305.3392585625389","-274.0,-317.0"
"-273.23475636315635,-316.5646016921565","-274.0,-317.0"
"-264.6162855642065,-311.48819926433714","-274.0,-317.0"
"-164.58257193226564,-252.60261502200865","-274.0,-317.0"
"-272.8574060656516,-316.32682124046255","-274.0,-317.0"
"-249.67428614604222,-302.6845542307079","-274.0,-317.0"
"-273.56978703042336,-316.7563252495601","-274.0,-317.0"
"-273.34665827164713,-316.61645702971344","-274.0,-317.0"
"-273.9625674917292,-316.97794097598864","-274.0,-317.0"
"-273.89166940060954,-316.9367934026648","-274.0,-317.0"
"-255.29572540810088,-306.2635593809126","-274.0,-317.0"
"-252.31760192496762,-304.71148973774643","-274.0,-317.0"
"103.1514896775113,-170.38459399402018","-274.0,-317.0"
"262.2516157098224,0.10031645006802137","-274.0,-317.0"
"-263.52777331593643,-310.83169389784985","-274.0,-317.0"
"-273.9857775426915,-316.9916470284496","-274.0,-317.0"
"-273.93828120675767,-316.9638857206891","-274.0,-317.0"
"171.97524131844017,-53.08453454517735","-274.0,-317.0"
"-273.3787705227362,-316.6359205321364","-274.0,-317.0"
"-269.44945014089507,-314.3239542882783","-274.0,-317.0"
"-273.97335538721444,-316.98471224257855","-274.0,-317.0"
"-273.27480031559827,-316.5936992419187","-274.0,-317.0"
"-271.43159818211603,-315.5033883705179","-274.0,-317.0"
"-271.82409307247946,-315.73752587680605","-274.0,-317.0"
"-187.3169029332855,-292.7953124932826","-274.0,-317.0"
"-141.22527894829906,-238.90049306733317","-274.0,-317.0"
"-226.83199981552409,-289.0128431603073","-274.0,-317.0"
"-239.62472425969383,-296.8142534868871","-274.0,-317.0"
"-261.2994039729446,-315.0875193538319","-274.0,-317.0"
"250.7738490815567,6.543111809967831","-274.0,-317.0"
"-193.08490907340058,-268.67939324734243","263.5,-317.0"
"263.5000095897691,-310.94929311691646","263.5,-317.0"
"263.49982159543606,-308.8712591545177","263.5,-317.0"
"263.49987640798247,-315.46867281543655","263.5,-317.0"
"-21.30157046557275,148.3615564929988","263.5,-317.0"
"263.4999749367161,-316.918342549342","263.5,-317.0"
"263.498093286208,-231.7984883687171","263.5,-317.0"
"263.4997706164233,-256.56597377253087","263.5,-317.0"
"260.77258565272405,-281.93649509496436","263.5,-317.0"
"263.4906978302354,71.59088187742603","263.5,-317.0"
"263.4998168787829,-316.65824653385675","263.5,-317.0"
"263.4999884655358,-307.2212899282555","263.5,-317.0"
"263.4998728575285,279.22188768156707","263.5,-317.0"
"263.45322842152376,-310.2441270878726","263.5,-317.0"
"263.4996666403935,-316.4270810248916","263.5,-317.0"
"263.48437794253505,-315.6797421351812","263.5,-317.0"
"263.4999882386228,-316.3575650229185","263.5,-317.0"
"185.78819147152583,-315.05903240730095","263.5,-317.0"
"263.46394152482935,-302.675066777816","263.5,-317.0"
"263.28015331592724,-306.7290264131607","263.5,-317.0"
"263.49062789128794,-316.4135717881427","263.5,-317.0"
"263.4999872171267,-316.974052187215","263.5,-317.0"
"263.499969956001,-131.06183018857226","263.5,-317.0"
"263.49969484634585,-316.5097323543515","263.5,-317.0"
"263.4998790683044,-305.6551738291958","263.5,-317.0"
"263.49977184963205,-313.6453732920135","263.5,-317.0"
"263.49997490232255,-307.3735873357783","263.5,-317.0"
"263.4999423915163,-311.64479363450505","263.5,-317.0"
"263.49979121002144,-263.9195832166542","263.5,-317.0"
"263.49713528815437,-316.0811768882945","263.5,-317.0"
"263.4998369042811,-316.9884664166793","263.5,-317.0"
"263.49836728759885,-316.95341572930727","263.5,-317.0"
"263.4999118921097,-197.10297905969458","263.5,-317.0"
"263.4999933560321,279.91034461558735","263.5,-317.0"
"263.49982200830834,-281.4576817449077","263.5,-317.0"
"263.4997579732096,-316.87893872219325","263.5,-317.0"
"263.49997909377754,-316.99892824943475","263.5,-317.0"
"263.4999907216734,279.6687906173551","263.5,-317.0"
"263.49998411163955,-309.26792417007965","263.5,-317.0"
"263.4993894846454,-316.6832383790902","263.5,-317.0"
"263.4999940856501,-316.547277736116","263.5,-317.0"
"263.4998980091296,-316.96744642302525","263.5,-317.0"
"263.49998611194286,-316.5180146637916","263.5,-317.0"
"263.4999860222864,-294.55701493569904","263.5,-317.0"
"263.5000128819447,279.81766402275247","263.5,-317.0"
"263.4999947750612,-289.02204481873014","263.5,-317.0"
"263.4999489012003,263.12594034518617","263.5,-317.0"
"263.4903782689495,-316.841896730706","263.5,-317.0"
"263.16488489327514,-316.2319865619999","263.5,-317.0"
"263.4999917292089,-316.4634053092875","263.5,-317.0"
"263.4999711717699,-165.5717678360274","263.5,-317.0"
"263.4999960532831,183.32644948172816","263.5,-317.0"
"263.49979589155964,-300.91225865549006","263.5,-317.0"
"263.49993576610257,278.5000079607115","263.5,-317.0"
"263.49991141660604,278.6421606877621","263.5,-317.0"
"263.4998228463262,56.93515106229819","263.5,-317.0"
"263.4988307197153,-316.8216345228131","263.5,-317.0"
"263.49987040029083,-316.75605327295136","263.5,-317.0"
"263.50000520154066,-312.28790766395673","263.5,-317.0"
"263.49998079532475,-316.9640434986221","263.5,-317.0"
"263.49998046460377,-206.53977386051392","263.5,-317.0"
"263.4999626842578,-316.9226314591374","263.5,-317.0"
"263.49998277523184,-316.91532747394956","263.5,-317.0"
"263.49974832622667,-316.7123335833829","263.5,-317.0"
"263.49958778763715,-303.63659811421684","263.5,-317.0"
"263.49990867368444,-286.4280933525894","263.5,-317.0"
"263.49942518930544,141.07465776588404","263.5,-317.0"
"263.499983210563,-310.2270536306249","263.5,-317.0"
"263.4999843719265,-316.74946061081914","263.5,-317.0"
"263.50000711609766,-57.725935564252964","263.5,-317.0"
"263.49992207005914,-310.6757655230179","263.5,-317.0"
"263.49964221286893,-310.80513129895326","263.5,-317.0"
"263.4997995225456,-316.59538428323185","263.5,-317.0"
"263.4999856410202,-316.9747958560109","263.5,-317.0"
"263.4996029247026,-313.83764228194434","263.5,-317.0"
"263.49844268828747,-312.61667344837065","263.5,-317.0"
"263.49869113598936,-145.3477822255225","263.5,-317.0"
"263.4999883531509,-308.4737251424436","263.5,-317.0"
"263.49984423422654,-316.9591732817685","263.5,-317.0"
"263.49993425393313,-316.7613597982611","263.5,-317.0"
"263.49967536336953,-316.99405280947155","263.5,-317.0"
"263.5000087218375,-316.97018106935445","263.5,-317.0"
"263.49986843441974,-316.67736224924937","263.5,-317.0"
"263.49998746217125,-315.3083946317642","263.5,-317.0"
"263.49997306434153,-316.5843667295955","263.5,-317.0"
"263.4999299091699,-195.59030772859398","263.5,-317.0"
"263.49999918626594,279.90236443843577","263.5,-317.0"
"263.49946022201823,-316.5427053955499","263.5,-317.0"
"263.44622107943604,-316.90687194321026","263.5,-317.0"
"263.4978418418321,-315.41541678046815","263.5,-317.0"
"263.4998917836733,-276.6257296923555","263.5,-317.0"
"263.4999855557845,-316.89838291366533","263.5,-317.0"
"263.4999968221384,279.9968012655686","263.5,-317.0"
"263.4999912845673,279.9976619428941","263.5,-317.0"
